TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
5.690274,279465.8,261546.9,223856.9,192382.4,31095.67,31617.6,3551.28,3722.88,5284.32,6737.92
5.692377,502920.5,323519.8,381948.5,198733.9,84891.84,62431.04,8687.932,6843.2,3987.862,5061.28
5.693668,252322.4,249103.7,183911.7,124834.1,187.4145,749.28,287.0512,387.52,1751.278,3432.8
5.695417,257191,219014.9,237675,146688.6,462.1628,557.76,469.0724,464.8,3088.717,5565.28
5.695589,267306.1,232995.8,214630.5,152718.7,1264.574,1718.08,316.834,486.08,776.3433,2900.8
5.695817,276712.2,201835.2,273886.5,205713.8,58598.56,58957.92,6011.863,5838.56,5196.716,5446.56
5.697006,550349.4,324801.1,506311.3,273769.4,107239.6,82651.52,11031.47,8984.64,9315.903,9224.32
5.69792,418841.2,296505.4,404855.4,217944.2,1987.341,1611.68,424.3116,474.88,2742.143,2820.16
5.69832,215449.3,187322.2,180658.6,124014.2,463.5273,500.64,357.9341,499.52,3114.124,5182.24
5.698343,359617.1,262474.3,236598.7,158616.6,55161.62,52422.72,5751.692,5269.6,3649.791,3659.04
5.698663,449452.8,256942.6,611150.7,351465,1804.941,1695.68,574.5032,480.48,4891.199,3914.4
5.700252,595974.1,309024.8,496602.8,203668.6,234840.4,142991.5,23858.76,15519.84,8321.843,6425.44
5.700663,296381.2,265677.4,210013.4,143932.3,1317.349,1258.88,456.4553,612.64,2162.485,3502.24
5.701257,535555.8,329941.9,564489.3,261816.8,111058.5,78737.12,10999.83,7890.4,4445.412,6978.72
5.703634,383891.8,248016.2,497947,275382.3,884.9799,1454.88,471.4766,480.48,2658.297,3147.2
5.70376,230734.1,181966.4,219520.3,189234.1,50167.71,52528,5236.332,5460,3217.995,4595.36
5.704948,389900.8,290481,351337.8,201999.8,3401.652,2661.12,622.5562,663.04,4188.468,3803.52
5.705326,283685.3,241646.7,186022,127475,59392.15,62252.96,6005.083,6414.24,4245.521,6678.56
5.706606,588785.4,284674.9,608039.3,282983.7,66119.05,40274.08,7319.876,4600.96,6650.404,7002.24
5.706629,619078.1,381879.7,636252.9,302349.6,29430.03,19588.8,3497.162,2589.44,5860.686,4518.08
5.708354,318369.7,299489.1,211665.2,124932.6,289.9753,484.96,304.6284,445.76,4685.211,4561.76
5.710343,507583.4,347670.4,435602.5,225133.4,71929.74,55613.6,7317.559,5955.04,3501.787,4408.32
5.710697,267311.2,225674.4,250179.5,194140.8,65565.7,67127.2,6555.273,6751.36,5985.806,8602.72
5.711611,492478,293895.8,445775.3,208611.2,95372.31,71300.32,10355.63,8498.56,3227.147,4111.52
5.713257,460314.4,278493.6,503465.9,224917.3,17049.73,12007.52,2340.131,1650.88,4374.604,4559.52
5.715566,231603.2,192342.1,172024.2,126785.1,40963.44,41852.16,4320.779,4439.68,3502.003,5594.4
5.715943,578412.1,323781.9,507482.4,221420.6,110643.8,75882.24,11486.79,8242.08,5261.696,5817.28
5.717143,257414.9,212828,243957.1,163368.8,1479.659,1647.52,418.1602,624.96,2727.967,2660
5.717223,633833.3,310041.8,564708.4,206856.2,245572,153410.9,24428.13,15615.04,8747.422,9365.44
5.717714,478476.1,319611,363779.1,177492,72703.69,62230.56,7621.408,6269.76,5153.254,4936.96
5.717863,241313.5,213243.5,214040.6,170610.7,59227.42,58833.6,5962.305,6586.72,3860.046,5317.76
5.71936,424947.8,275475.2,321233.5,175369.6,72390.23,65649.92,7510.529,6528.48,4055.507,5342.4
5.720617,223537.9,177420.3,285266.3,220353.3,1604.021,1909.6,311.9821,516.32,1938.671,4034.24
5.720685,407816.7,254408,530559.6,264190.1,4086.708,3416,825.696,656.32,4510.576,5640.32
5.721554,297133.6,207951.5,309183.2,201005.3,1863.304,2241.12,588.0624,803.04,2536.588,4320.96
5.721828,378750.1,244671.8,249607.7,156742.9,68375.08,61241.6,6864.342,5974.08,5405.26,4973.92
5.722274,265140.4,254761.9,151081.2,106415.7,682.7065,1018.08,217.8578,276.64,2566.295,4195.52
5.722971,255283.7,229333.4,215671.7,149821.3,1030.125,1309.28,287.9934,487.2,2540.065,4592
5.723772,232997.8,182637.3,264681.9,200914.6,2087.855,2436,354.4143,547.68,1624.988,2475.2
5.725029,229654.1,219810.1,214017.9,194277.4,923.0475,1023.68,305.8089,398.72,2104.826,3542.56
5.727074,261177.9,193075.7,338528.5,226760.8,2254.92,2602.88,456.0113,649.6,4816.125,3543.68
5.727703,637340.1,335725.6,561960.7,248472,96760.55,68190.08,10347.48,7694.4,4749.758,6629.28
5.728674,324766.9,238561.1,386033.8,246677.8,1356.586,1896.16,473.4044,505.12,1078.762,3820.32
5.729577,346455,264217,395388.2,261858.2,2135.226,1962.24,554.7057,805.28,3857.262,4646.88
5.729931,295346,252389.8,193113,153253,50532.92,53763.36,5553.556,5841.92,3399.009,7616
5.732,295655.9,229918.1,265830.7,192269.3,59721.5,62846.56,6244.157,6203.68,2017.947,2825.76
5.733177,573143.6,284717.4,593888.9,263457.6,95147.3,59543.68,10093.15,6397.44,4370.131,4018.56
5.733634,429488.8,291725.3,397962.8,213675.8,4105.704,3162.88,835.1506,767.2,5256.931,6547.52
5.734468,364887,254475.2,295976,181565.4,754.4666,860.16,272.5822,362.88,1460.187,3112.48
5.73448,467122.8,288226.4,428123.7,198197.4,45947.43,33018.72,4989.06,4054.4,1386.12,4356.8
5.734652,251300.3,230984.3,154137.5,104632.6,503.3495,566.72,312.4044,471.52,1809.933,2770.88
5.734869,218718.8,154209.4,296169.3,215713.1,14666.57,15095.36,1693.283,1755.04,3465.029,4454.24
5.735372,208137.8,180034.4,199391,135027.2,724.5647,1189.44,288.4266,390.88,2874.682,4481.12
5.735486,252955.7,223120.8,224946.5,192009.4,11029.61,11359.04,1169.833,1498.56,3438.42,4691.68
5.736617,452872.8,297672.5,331692.6,185746.4,66109.98,56547.68,6799.556,6135.36,5898.602,5029.92
5.737154,285828.8,226158.2,385985.8,281526.6,1252.163,1495.2,525.1722,581.28,3699.447,3389.12
5.738811,567817.9,266228.5,584215.4,235224.6,78238.98,47807.2,8438.126,6254.08,5750.956,4374.72
5.738892,280951.7,240951.2,219853.4,150105.8,55397.24,55737.92,5666.037,5681.76,2506.124,4076.8
5.739657,295603.2,259375.2,226346,166598.9,52403.45,51710.4,5359.037,5784.8,2840.686,4866.4
5.740297,256872.5,197039.4,220306.7,167423.2,55932.34,61399.52,5567.364,5454.4,2976.268,3904.32
5.740332,201645.6,152354.7,264393.1,203133.3,750.2429,1172.64,278.333,471.52,3257.807,5031.04
5.740823,289614,258602.4,237560.4,194075.8,1381.604,2203.04,369.0241,515.2,2468.186,4017.44
5.741349,247164.8,223856.6,179160.6,140490.6,42170.86,44960.16,4241.579,4362.4,1989.366,4828.32
5.741497,273631.6,257518.2,172676.2,133570.1,1199.052,1299.2,184.4254,389.76,1922.924,2651.04
5.74232,292633,227965.9,226806.9,164622.1,68821.12,67284,7222.449,7315.84,5126.298,6644.96
5.74328,373902.6,226324,571640.3,305273.9,2216.386,2023.84,863.6554,836.64,4952.064,3764.32
5.7448,352119.2,255809.1,313502.3,211010.2,72979.23,70693.28,7341.049,6817.44,4447.123,3968.16
5.745074,310407.1,264488,233498.4,135284.8,67665.34,68904.64,7278.906,7409.92,4588.065,5178.88
5.7456,375824.1,302745,396451.9,195557.6,945.8449,953.12,429.8891,405.44,3148.13,3125.92
5.7456,450104.7,308600.3,458831.4,219537.9,94719.67,78239.84,10038.36,7902.72,5411.747,6070.4
5.746994,496083.3,330945.4,625301.3,290357.8,18375.16,12988.64,2229.317,1699.04,3277.961,3161.76
5.747817,264304.3,251130.9,146749.2,99216.32,580.0482,879.2,365.6667,629.44,2111.475,2730.56
5.749429,277424.3,272444.5,155959.4,125059.2,34741.35,39593.12,3716.959,4158.56,2986.242,4598.72
5.749588,290639.8,256034.2,216355.5,141355.2,227.7674,524.16,388.9948,495.04,1475.317,3320.8
5.750789,279220.2,236691.8,214783.6,151910.1,51025.25,54064.64,5736.541,6092.8,2697.653,4641.28
5.751326,501054.7,335273.1,333380.5,172047.7,74457.88,59450.72,7951.27,7015.68,6488.484,5454.4
5.753474,347980.4,267272.3,250309.3,160296.6,66495.38,65247.84,6847.674,6613.6,3997.772,5397.28
5.754194,539745.7,320566.4,361534.1,183139,83285.7,67140.64,9141.333,8042.72,5644.312,5560.8
5.754766,444921.5,289879.5,474596.6,260271.2,3389.901,2402.4,701.1284,635.04,3336.671,3081.12
5.75664,329954.1,200870.9,427989.8,232131.2,2369.903,1915.2,579.994,548.8,5091.458,4119.36
5.756926,594606.6,363531.8,402425.1,173364.8,88371.51,63843.36,9332.896,7293.44,5231.285,4312
5.757429,251400.1,212282.6,194980.5,143092.3,61883.16,65063.04,6413.053,6559.84,3517.176,5191.2
5.757908,457897.6,301546.6,360147.4,197907.4,77114.78,64033.76,8237.455,7294.56,4052.355,2981.44
5.758023,682364.3,345486.4,446961.9,204369.8,233239.9,175933,24248.21,19729.92,7095.727,6723.36
5.758949,261407.2,197886.1,311843.3,220836,801.794,913.92,500.6529,441.28,4690.139,5387.2
5.761097,463080.4,241357.8,553854.7,223713.3,121776.3,69223.84,12714.72,7549.92,6350.704,6874.56
5.763383,414110.3,285817.3,330911.6,180606.7,65660.27,58446.08,6883.554,6740.16,4465.458,4882.08
5.764286,534927.7,298673.8,395706.3,186410.6,199922.8,133698.9,20570.31,13392.96,9469.42,10335.36
5.764777,321913.8,311685.9,194026.2,137410.6,6905.604,7341.6,876.0667,1096.48,1585.426,2758.56
5.764915,454355,321209.3,324063.5,176846.9,76065.3,60529.28,8071.96,6715.52,4123.682,4040.96
5.76544,235076.1,233103.4,141004.8,127673.3,627.0832,1041.6,77.11016,164.64,3215.071,4055.52
5.766423,592661.3,342711,468607.4,218914.1,95459.55,61740,10427.71,7094.08,4443.159,5378.24
5.767314,518139.9,291447.5,496959.9,220124.8,112317.9,79266.88,11495.56,7816.48,4126.758,4067.84
5.768148,396403.4,262344.3,346151.7,204982.4,2699.776,2661.12,722.4203,685.44,2556.917,2593.92
5.768354,426618.3,307414.3,461306.2,263141.8,11334.15,8792,1364.016,1224.16,4467.602,3727.36
5.768377,476501.6,293351.5,394534.1,214883.2,67769.07,59743.04,6750.691,6246.24,6203.437,5118.4
5.770903,493510,444136,320608.1,204569.1,172591.1,169919.7,17270.62,17263.68,4887.484,5390.56
5.771543,449825.8,293964.2,337339.8,169731.5,75774.88,63416.64,8490.922,7250.88,5257.05,4667.04
5.772252,279568.7,222163.2,224939.2,164486.6,64598.21,64154.72,6917.16,6963.04,2653.326,2844.8
5.773451,219395,204265.6,170422.7,124015.4,700.6953,882.56,232.6517,380.8,2873.133,3952.48
5.774549,575053.6,339972.7,379036.4,148381,102411.2,69390.72,10327.48,7332.64,5388.896,5559.68
5.775966,390801.5,243088.2,454734,256692.8,4534.11,3906.56,732.5898,834.4,3492.754,3762.08
5.776137,324283.1,213437.3,343278.2,233311.7,3459.127,3289.44,381.6411,555.52,3431.77,2989.28
5.776594,523312.3,343962.1,384467.9,197896.2,86306,68895.68,8765.172,6975.36,6055.064,5229.28
5.77672,296473.8,242556.2,213597.6,131614.6,68203.9,70176.96,7243.459,7449.12,3660.328,3735.2
5.777726,345791.5,275154.9,256158.2,178117,8239.979,8094.24,1068.82,1467.2,1363.962,4126.08
5.778206,244993.8,217571.2,193115.3,133730.2,1503.951,1762.88,386.3739,631.68,1680.936,4217.92
5.778377,382058,284444.2,404858,210823.2,643.5016,926.24,607.5349,692.16,3620.788,4239.2
5.779006,248567.7,222323.4,183519.2,144621.1,39552.37,40867.68,4477.826,5451.04,2584.966,3953.6
5.779966,287175.4,211228.6,444879,326234.7,790.2275,1133.44,177.6241,332.64,4758.379,6496
5.781749,451322.2,312546.1,337132.3,179471,79944.54,61521.6,8656.979,7536.48,5684.167,4692.8
5.78256,546328.5,324079.8,481119.5,235661.4,143203.6,116799.2,13869.26,11896.64,5662.939,5382.72
5.786057,435361.9,295430.3,411987,241941.3,2707.487,2257.92,788.094,960.96,4873.882,4057.76
5.78632,445419.9,297952.5,446304,231297.9,626.3576,910.56,408.0449,609.28,4183.973,4636.8
5.786983,480136.4,307310.1,408625.6,223799.5,1196.355,1255.52,458.5563,436.8,5517.048,6631.52
5.788343,588154,340370.3,445055.1,198238.9,88561.59,62064.8,9138.939,7104.16,5883.841,6048
5.788754,465180.7,413239.7,281226.8,151548.3,180294,178375.7,18054.55,18996.32,5824.416,5955.04
5.788994,266470.1,230245.1,175783.2,129173,54062.64,56232.96,5886.787,6277.6,4054.933,5662.72
5.789017,275535,233735,239263.5,198289.3,43381.1,47173.28,4382.142,4970.56,3131.485,4898.88
5.789246,258327.2,232955.5,180451.5,118706.6,1050.474,1207.36,235.5434,312.48,2705.646,3485.44
5.789474,280214.4,225289.1,233065.1,180968.5,33561.98,33006.4,3616.304,3557.12,4199.688,4561.76
5.791737,276016.8,230300,207518,146527.4,56558.38,57363.04,6072.631,6074.88,4561.997,4985.12
5.793692,351024.4,231021.3,272496.4,163025,59099.96,53058.88,6093.619,5361.44,5070.264,6806.24
5.794229,290926.8,239075.2,194294.6,134038.2,60330.74,61064.64,6546.934,6967.52,3367.407,4935.84
5.794446,440250.7,239537.8,463098.4,217770.6,102293.2,75038.88,10405.53,7483.84,7418.896,10155.04
5.794606,314110.8,271538.4,364019.2,246862.6,1357.767,1787.52,608.4338,832.16,3186.047,3928.96
5.795828,564654.2,396380.3,533013.3,300793.9,40728.8,31281.6,4540.164,3776.64,5043.654,5850.88
5.796617,414223.8,249987.4,284487.1,169244.3,57510.38,48233.92,6193.874,5669.44,4458.245,5185.6
5.799177,233429.4,191972.5,228143.5,165436.3,734.3551,1136.8,302.0725,427.84,4184.396,6695.36
5.800491,517875,414223,335700.3,208007.5,158124.4,145092.6,16539.79,16507.68,4898.932,4393.76
5.800594,484636.5,320827.4,365064.2,205326.2,66721.55,53073.44,6928.207,5761.28,3590.853,3852.8
5.802492,586379.6,331339.7,493471,198686.9,157046.8,111910.4,15555.25,11182.08,8002.41,6901.44
5.802606,248298.2,235780.2,177490.2,134328.3,1433.469,1974.56,148.9027,334.88,2676.621,6939.52
5.803017,540648.8,311027.4,494237.6,228114.9,95022.39,65808.96,10076.19,7054.88,6102.208,6455.68
5.803246,271441.1,250615.7,181730.9,139418.7,1443.909,2103.36,412.1711,430.08,4076.257,7807.52
5.803588,256092.9,232517.6,181778.5,120403.4,502.6564,950.88,309.1879,435.68,3732.197,6000.96
5.804595,382964.5,317513.3,325134.6,183865.9,548.446,614.88,627.668,848.96,3799.267,4572.96
5.804743,254542.4,224901.6,195340,129319.7,688.6197,748.16,353.7212,468.16,3028.978,5361.44
5.805177,353681.7,248851.7,430076.2,265199.2,5796.03,4811.52,649.2524,773.92,3326.361,3933.44
5.805691,261630,224852.3,194961.1,123475.5,53256.69,56432.32,5571.501,6660.64,2734.053,3569.44
5.807337,466857.7,305745.4,369450.5,184717.1,1444.613,1281.28,454.7875,518.56,3408.345,3340.96
5.807749,446635.8,289803.4,327320.8,173017.6,76939.74,68288.64,7968.717,7173.6,3210.469,3616.48
5.807989,592375.5,324194.1,511381,264520.5,109974.5,70636.16,10921.68,7371.84,6561.62,7787.36
5.808834,211672.3,167135.4,240364.8,160989.9,916.3546,1392.16,491.404,628.32,3282.033,3752
5.809726,242148.7,217967.7,207415.2,158407.2,64323.65,68396.16,5997.069,6482.56,5193.521,6872.32
5.810057,417829.3,288256.7,319396.5,193607.7,67631.13,57294.72,6919.64,6319.04,5217.477,4702.88
5.811314,464910.3,315330.4,368955.5,188258.6,85252.96,66010.56,8768.216,6948.48,6746.489,6760.32
5.812286,443971.7,289196.3,458871.9,232699,4563.243,3769.92,946.0507,925.12,3234.771,3965.92
5.812754,338900.1,223989.9,271452.3,148018.1,1502.424,1914.08,426.9758,642.88,3846.833,4076.8
5.812949,607178.9,366692.5,494990.3,230097.3,98919.36,80559.36,9725.725,7752.64,4831.125,5896.8
5.813806,318516.9,236854.2,296660,211487.4,29017.92,27291.04,3101.518,3178.56,3494.769,4687.2
5.814743,377019.2,298452,391561.8,263583,2545.058,2692.48,636.1696,706.72,4321.646,5647.04
5.815452,501462.7,318317.4,379527.2,179746.6,101999,80778.88,10318.63,8711.36,4143.501,3879.68
5.817017,564907.7,316281.3,589096.7,271410.7,98680.9,65026.08,10697.16,7248.64,6163.896,5332.32
5.817257,423165.1,275924.3,416938.3,245123.2,37036.27,32597.6,3766.441,3082.24,5425.707,5363.68
5.81768,288692.5,288395.5,117092.3,73821.44,374.19,798.56,287.6685,411.04,1929.508,2551.36
5.819097,460214.6,266296.8,456775.8,244534.1,7359.287,5959.52,1296.057,1009.12,4482.028,5112.8
5.819531,580340.3,318218.9,456535.2,215322.2,161306.4,113245.4,16496.56,11542.72,6188.025,5635.84
5.820012,244407.2,210730.2,176863.2,136548.2,41549.43,42827.68,4312.646,4854.08,3305.556,4989.6
5.820377,252025.3,227749.8,225557.8,155513.1,508.9595,754.88,408.034,556.64,2992.914,4771.2
5.820389,274189,194415.2,390101.4,259284.5,1535.813,1683.36,496.5482,673.12,4111.802,4700.64
5.820674,373750.1,262347.7,435434,254229.9,2552.964,1911.84,484.8843,549.92,3119.582,2828
5.82184,404219.1,302005.8,376220.8,237254.1,1220.582,1368.64,931.9824,852.32,3610.542,4824.96
5.822971,503057.6,333745.4,412121.3,216576.6,69250.55,56006.72,7534.604,6418.72,3937.589,3911.04
5.823714,233674.5,215843,200482,150548.2,2135.02,2695.84,467.6969,521.92,2171.312,3157.28
5.824914,487444.1,295439.2,448848.8,223144.3,93302.05,64826.72,9865.984,6763.68,7886.17,5654.88
5.826068,596390.1,340711.8,453978.3,227953.6,169867.2,121321.8,17454.13,12900.16,5584.151,6351.52
5.82624,224563.6,205265.8,165085.9,128782.1,42755.7,43840.16,4681.063,5047.84,4390.297,4492.32
5.826926,231075.5,192832.6,188804.9,137672.6,60713.69,62998.88,6354.213,7304.64,4193.255,5603.36
5.828389,254911.7,221341.1,177296.2,139470.2,41148.98,42413.28,4505.053,4467.68,2969.066,3146.08
5.828606,282752.8,231199.4,193483.8,131910.2,69307.08,71964.48,7446.924,8108.8,4920.462,9308.32
5.828789,523044.7,342874.6,422210.5,248274.9,78003.95,57514.24,8076.379,6006.56,4225.518,3802.4
5.8304,482672.8,330295.8,587232.1,292578.7,6946.607,5798.24,1432.971,1268.96,4000.598,4324.32
5.830606,398695.7,289768.7,397580.6,236126.2,9663.44,7813.12,1384.095,1109.92,3007.989,3865.12
5.83072,396946.5,271094.9,453259.4,243370.4,3796.787,3164,500.9344,490.56,3383.609,4001.76
5.83096,284418.4,237723.4,229163.1,168142.2,50613.09,52152.8,5317.828,5233.76,4336.623,5447.68
5.831109,222551,163097.8,318994.9,257389.4,837.8474,967.68,403.4312,627.2,1768.758,3090.08
5.831966,607081.3,342828.7,557013.9,295190.6,113393,80149.44,11355.01,8128.96,6239.533,6686.4
5.83216,306755.7,214804.8,247668.3,174202.6,54647.54,50079.68,5930.789,5421.92,3504.483,4701.76
5.832183,272456.2,200126.1,238444.6,177879.5,61741.39,60724.16,6131.459,6070.4,4611.989,6404.16
5.834332,418896.6,274662.1,312143.8,185978.2,50815.45,44423.68,5081.744,4867.52,5198.145,5090.4
5.835452,215147.3,195715.5,172428.1,132400.8,719.5829,1071.84,297.4914,500.64,2036.65,3871.84
5.837726,277029.4,264984.2,159896.8,117493.6,53136.62,54190.08,5356.275,5647.04,4754.805,4996.32
5.837863,331579.8,244770.4,258182.7,166629.1,73531.36,69385.12,7965.328,7800.8,2971.135,4073.44
5.83824,421870.5,305779,408331.3,238118.7,2579.216,2209.76,585.7339,591.36,4049.388,3528
5.841726,265199.6,256372.5,139791.1,102478.9,33779.73,37528.96,3746.73,4305.28,2229.891,3912.16
5.842663,460971.9,294980,473465.5,241837.1,1739.495,1898.4,667.501,655.2,3594.655,3386.88
5.842766,370463.6,276497.8,326692,213202.1,2488.059,2477.44,665.6274,745.92,5952.796,5526.08
5.843017,578371.2,329500.7,594358.3,256365.8,93776.69,65217.6,9891.793,7713.44,4475.465,3433.92
5.844686,288131.5,228412.8,230860.9,162591.5,1700.019,1616.16,261.3081,333.76,2685.199,3161.76
5.844697,609131.8,350873.6,536097.4,255506.7,87895.11,63189.28,9647.271,7481.6,5457.341,5975.2
5.844983,439248.5,257974.1,533306.8,275671.2,2113.284,1795.36,834.2951,759.36,4584.762,6828.64
5.845509,405467.1,269894.3,419258.8,240481.9,89335.85,69436.64,9426.468,7297.92,5434.609,5801.6
5.845943,398706.1,344038.3,379437,245975.5,477.1299,956.48,588.4848,596.96,2607.071,4217.92
5.847223,278964.4,265320.2,169069,132001,36519.21,40920.32,3913.481,4196.64,2985.723,5626.88
5.847383,493451.1,296994.9,489235.4,214668.2,98985.94,64016.96,10797.74,7478.24,7532.493,7664.16
5.8488,302087.9,287065,206647.4,179725.3,29578.51,30241.12,2835.065,3278.24,2890.017,5165.44
5.850708,568006.6,343814.3,434118.8,207700.6,112113.4,81271.68,11740.82,9110.08,5212.073,6931.68
5.851292,264130.3,192739.7,237300.5,157390.2,59731.18,60687.2,6497.863,6787.2,2624.085,4044.32
5.852377,418561.1,276235.7,365839.3,214531.5,90786.05,82751.2,9265.901,8275.68,3233.352,4887.68
5.852834,443777.6,377961.9,368660.7,176067.4,1116.159,1040.48,824.6022,935.2,3560.421,3853.92
5.852834,538799.1,294401,559708.4,227888.6,267255,187595.5,26102.85,18090.24,5603.916,5895.68
5.85376,236639.5,190913,176247.7,114664.5,49872.54,52053.12,5187.488,5546.24,3847.439,3063.2
5.855657,385314.7,269973.8,483300,255559.4,1110.365,896,446.8165,523.04,4608.274,5943.84
5.855829,265145.7,222684,191659.1,128690.2,55031.66,55618.08,5694.033,5753.44,5559.935,5999.84
5.856114,383211.7,267260,456470.3,276563.8,15600.81,13293.28,1909.278,1759.52,5053.574,4740.96
5.856709,635220.1,354156.3,533400.3,254364.3,92997.41,65471.84,10192.21,7688.8,4749.542,5025.44
5.856925,380367.4,227846.1,538625.9,288505.3,21405.72,16035.04,2745.815,2094.4,4348.688,6746.88
5.856971,549159.9,328185.8,473070,209251.8,231994.2,148309.3,23248.06,15220.8,6326.174,6588.96
5.85712,236585.3,235973.9,169724.9,128269.1,534.0312,909.44,203.5838,337.12,1301.353,2886.24
5.859131,421632.2,274224.2,372815.8,249315.4,61783.23,49232.96,7024.595,6012.16,4410.214,3965.92
5.860629,552693.6,323400,627595.3,267714.7,103599.1,69932.8,11138.81,8826.72,6102.554,4630.08
5.860743,612410.2,279074.9,637272.6,226361,227792.6,137996.3,22838.2,14347.2,8088.92,5115.04
5.861143,265790.7,218808.8,255116.5,196551,2636.68,2783.2,474.4982,632.8,3201.588,5075.84
5.861931,445968.8,304232.3,314806.3,190849.1,73045.95,66074.4,7461.263,6818.56,4856.272,4436.32
5.862606,431994.6,278400.7,467141.6,255399.2,7008.577,5568.64,911.3836,881.44,5198.567,3923.36
5.86312,257000.9,250652.6,165706.2,119637.3,713.0198,1229.76,290.0511,455.84,2814.218,4180.96
5.863668,632340,416064.3,587040.4,289345.3,111912,70184.8,11926.31,8597.12,6902.875,7101.92
5.864629,302138.2,278185.6,169010.8,109009.6,220.847,1012.48,305.5706,437.92,4665.771,5148.64
5.865074,291856,253375.4,172951.8,130752.2,49167.34,52476.48,4973.627,5135.2,2896.169,3868.48
5.866194,313771.4,305230.3,174969.1,120134.6,51193.39,53322.08,5111.158,5660.48,1064.391,1864.8
5.866811,328132.5,252421.1,412109.2,286759.2,899.6438,1038.24,423.3261,444.64,2951.554,6479.2
5.867074,272380.3,231766.1,299787.4,241020.6,14908.98,15604.96,1720.856,1926.4,963.4005,1407.84
5.867577,371350.8,264894.6,253510.6,143743,64821.75,62369.44,6550.464,5924.8,3001.307,5141.92
5.868126,375468.8,274988,407732.7,243127.4,5243.935,4814.88,634.6209,704.48,2312.46,3036.32
5.869806,517797.4,282610.7,497399.3,241936.8,108061.9,70490.56,11529.58,7415.52,6694.613,6120.8
5.870274,517845.5,324040.7,564653.1,307628.2,9964.3,6572.16,1484.988,1236.48,4754.534,3488.8
5.870446,214984.1,177894.1,224887.9,131976.3,777.9028,922.88,506.4145,617.12,1573.849,3519.04
5.871212,273678.8,267260,159794.6,105299,909.3475,1202.88,355.4432,445.76,2584.728,2810.08
5.871474,388671.2,266071.7,294321.1,161928.5,64070.66,57239.84,6825.289,6416.48,4369.125,5451.04
5.872274,351133.5,261713.8,333156.5,193191,748.0118,775.04,396.9873,647.36,2745.143,3573.92
5.87264,283673.3,245361.8,208305.5,165277.3,49790.08,52104.64,5308.709,5812.8,2435.414,3720.64
5.874251,283256.4,235176.5,222622.7,144984,607.3616,1428,413.7632,423.36,2240.797,4604.32
5.877109,384296.3,252898.2,455031.6,254068.6,2082.05,2248.96,469.1698,470.4,3986.368,2916.48
5.877909,449537.7,292510.4,380406.6,203171.4,81325.26,71018.08,8680.687,7532,2695.097,4622.24
5.879372,270068.2,244640.5,160691.3,108063.2,47950.48,53688.32,5090.072,5876.64,2899.548,3887.52
5.8796,425237.3,299523.8,308188.4,182418.9,726.46,919.52,337.7252,414.4,5002.511,4905.6
5.882126,484441.6,314899.2,367410.8,226680.2,63234.34,48427.68,6887.486,5657.12,5383.123,7202.72
5.883006,400824.4,294149,428441.6,234254.7,884.7091,908.32,249.46,405.44,4150.281,6137.6
5.883235,441846,298017.4,379072.8,207902.2,67205.98,60555.04,7025.818,6161.12,3262.301,3134.88
5.883726,257747.1,219704.8,188588.7,115161.8,980.9127,1136.8,457.7332,624.96,2878.862,4254.88
5.884297,278388.3,246664.3,262146.4,162765.1,1013.5,1134.56,416.5248,456.96,2291.396,3403.68
5.885703,277753.4,258211.5,209558.9,144048.8,651.9058,1046.08,471.9856,530.88,1970.132,5055.68
5.885931,512866,355930.4,341014.2,169708,77226.79,60297.44,7560.619,6390.72,4905.722,4176.48
5.886697,190473.8,144781.3,285818.3,235970.6,590.7158,1077.44,414.6729,406.56,2372.946,3619.84
5.88816,287616.6,264820.7,181999.2,122565,53399.9,57314.88,5544.784,6793.92,4366.85,4715.2
5.888709,261623,247415.8,195554.7,147620.5,674.963,841.12,187.0463,319.2,3526.588,4107.04
5.88896,388606.3,291749.9,369311.9,235023,1136.129,1089.76,321.9566,402.08,3031.079,2856
5.88984,439531.3,299603.4,497086.2,287028,2031.647,1499.68,450.1522,523.04,4036.056,5178.88
5.891154,514402.5,314181.3,630913.4,339932.3,2096.346,1563.52,832.9088,565.6,5107.443,5165.44
5.8968,517022,324274.7,418077.7,209390.7,74395.92,55762.56,8116.277,6420.96,3340.614,5177.76
5.896869,503396.3,312715.2,500241.1,272825.3,16759.97,11596.48,2067.819,1669.92,4810.482,4200
5.898343,276397.7,237735.7,213222.8,144461,1078.026,1331.68,319.6497,421.12,3150.318,3680.32
5.9,358558.6,242408.3,417628.1,280422.3,699.7855,702.24,514.6887,428.96,4772.718,4714.08
5.900057,303035.1,229376,267780.9,192610.9,65871.84,67540.48,6894.331,7323.68,4749.119,8796.48
5.900206,597654.9,350673.1,478502.9,228599.8,97257.88,71840.16,10029.91,8417.92,7162.992,6252.96
5.900617,275485.6,237739,199507.5,150444,49200.86,51667.84,4937.108,5144.16,3388.406,4911.2
5.901371,313153.9,225445.9,274253.5,190891.7,3182.029,3149.44,629.4442,777.28,1456.57,3622.08
5.901566,513948.7,337577,360854.3,188782.7,85965.56,65532.32,8576.274,7254.24,4597.076,4099.2
5.902251,473457.4,277061.1,402912.8,235372.5,112657.7,93448.32,11512.31,9521.12,4627.563,6032.32
