FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
70074.882812,57592.175781,335.486115,22.502041,261.797089,4773.291504,4841.210938,99998.000000,4.845562,4.760364,2.525675,1.352222,2.417965,3.678818,3.684954,4.999991,79573.000000
36507.789062,22714.609375,302.286560,20.543867,434.982941,3667.089600,2924.214355,99998.000000,4.562386,4.356305,2.480419,1.312682,2.638472,3.564322,3.466009,4.999991,80054.000000
40994.718750,63004.238281,330.203674,71.314545,684.664001,5359.494629,4148.972168,99998.000000,4.612728,4.799370,2.518782,1.853178,2.835478,3.729124,3.617940,4.999991,80207.000000
30964.406250,13142.774414,142.487228,27.170822,391.832184,4102.402344,3891.818359,99998.000000,4.490863,4.118687,2.153776,1.434103,2.593100,3.613038,3.590153,4.999991,80387.000000
51359.828125,23328.316406,238.854065,44.202312,516.402893,3971.627197,4019.593262,97538.539062,4.710624,4.367883,2.378133,1.645445,2.712989,3.598969,3.604182,4.989176,81874.000000
32584.326172,47853.457031,263.157013,39.169651,751.402283,5024.316895,4406.281250,0.000000,4.513009,4.679914,2.420215,1.592950,2.875873,3.701077,3.644072,0.000000,82997.000000
77448.632812,60399.113281,296.899292,76.282448,715.982483,6043.674805,5806.896973,99998.000000,4.889014,4.781031,2.472609,1.882425,2.854903,3.781301,3.763944,4.999991,83725.000000
80585.601562,65001.699219,539.271912,97.973465,777.672668,4962.669922,3343.297363,99998.000000,4.906258,4.812925,2.731808,1.991108,2.890797,3.695715,3.524175,4.999991,83967.000000
44422.812500,23119.396484,131.095901,61.381821,409.585266,4678.343262,4375.151855,52776.917969,4.647606,4.363976,2.117589,1.788040,2.612344,3.670092,3.640993,4.722444,86420.000000
48023.089844,54776.613281,137.639603,53.792740,958.487671,5889.462891,4425.130859,99998.000000,4.681450,4.738595,2.138743,1.730724,2.981586,3.770076,3.645926,4.999991,87167.000000
72124.773438,73824.765625,264.220917,26.964212,521.959778,6834.977539,5602.029785,0.000000,4.858085,4.868202,2.421967,1.430788,2.717637,3.834737,3.748345,0.000000,87320.000000
76346.476562,82442.820312,377.141235,75.326485,736.569519,7333.969727,6680.471680,42567.433594,4.882789,4.916153,2.576504,1.876948,2.867214,3.865339,3.824807,4.629077,87611.000000
52966.507812,40521.937500,285.088562,47.797951,425.642303,4095.575195,3277.292236,99998.000000,4.724001,4.607690,2.454980,1.679409,2.629045,3.612315,3.515515,4.999991,88295.000000
63115.164062,30308.177734,333.925720,64.311371,366.095306,6424.217285,5289.437500,12474.876953,4.800134,4.481560,2.523650,1.808288,2.563594,3.807820,3.723409,4.096036,88650.000000
